,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,block_height,halving_period,months,years
2390,94701.0,47.0,45612453.0,2674.3302083329763,0.035901830000000245,309507922.723629,20671209.363261223,0.0,-1.4930828409395031e-05,-0.005936690265471056,-1.8240000000000042e-05,-0.012667991932558686,10.772160319953997,13373.224530362932,918112.55710684,587.5,1.3280725625703003,614673.5879704854,587.5,614673.5879704854,-0.28289833000000186,0.7839083604003463,0.0,19.033484745762962,3.9115744414226015,-0.021185398426279534,2399.999959871173,600.0,2123.2146626692265,34408.0,150909.0,3231.92682151997,11253144.976667106,-0.1706640836304294,-134.98875589714794,-0.0002071200000000016,0.27129936851733305,126417.20573497005,147213561.43865705,2.5533355965487448e-05,-3.061856821251485e-06,2.0739009796363894e-05,192.0,0.0,1.0,0.0
2391,-142985.0,-35.0,-41241449.0,-48175.15568604006,0.037282489999999946,327532146.7995281,23543565.38307953,0.0,0.00011455337669627399,0.12446950459667783,4.413999999999997e-05,0.04977637210818575,-9.24719785013599,-6202.195355941891,-683700.84039872,-437.5,-0.9899838431347305,-392458.39875073894,-437.5,-392458.39875073894,7.090748619999999,0.9149811098569387,0.0,20.17177556983802,8.954228306994679,0.493098175768647,1962.4999999199063,490.625,358.31292616948485,-86709.0,-193552.0,-67343.32728249999,-59253343.44055879,0.4103641903297197,445.63707902571105,-0.006671199999999999,-6.222480955267873,-51946.54119319003,-26086269.562447786,1.3542417699626691e-05,6.425975342333468e-05,5.171728653864671e-05,157.0,0.0,0.0,0.0
2392,75369.0,-8.0,1143917.0,56753.91138374701,0.008441270000000056,124525606.63952637,28125098.431523323,0.0,-6.727238494959678e-05,-0.06402896912197042,-2.3799999999999603e-06,-8.62124019284094e-05,14.765907660177987,16095.329151273792,-156274.47780541005,-100.0,-0.2266171051863397,-86619.76976840897,-100.0,-86619.76976840897,-8.693331440000001,-0.0338673039941213,0.0,7.5976734658100895,-13.240813891202436,-8.09454952847939,1862.499999878928,465.625,1002.4659091103822,64913.0,104000.0,86335.20740315004,90387161.1412893,0.5921879235791998,616.4620970213464,0.0016983199999999997,1.8619903669316606,639491.96989054,658773807.1452072,7.949529987442971e-07,-0.003237627694518172,-0.00011357901158887129,149.0,0.0,0.0,0.0
2393,-58057.0,-5.0,-8170681.0,-23032.302572706947,0.03497086000000005,300245772.8651066,17721964.46560955,1622628029.9710693,-1.1578594402852178e-05,-0.0028181526919048294,-2.425000000000002e-05,-0.0194442791879898,-22.11322582003899,-19902.835987535684,-86056.32475790009,-62.5,-0.14176943860198055,-30185.29707991099,-62.5,-30185.29707991099,10.145061810000001,0.6383327261830232,0.0,18.483933547639822,8.417228997169616,13.833498101349917,1799.999999979511,450.0,1146.4063217584044,-37994.0,-112746.0,-97511.84478275,-92566840.98555571,-0.7829234367440601,-761.4197299993293,0.0017008799999999984,2.1246974486674866,-774401.03142109,-765641591.7892561,1.7443670993266824e-05,-0.005864754013757828,3.461369560228689e-05,144.0,0.0,0.0,0.0
2394,38940.0,15.0,16463178.0,14129.397798741935,-0.044771970000000216,-308254654.8185711,11989987.998740196,27584676509.49597,-1.4489310930531935e-05,-0.023993000641929108,1.1080000000000009e-05,0.005858999565589218,-0.010461019962008322,-2660.6152371341013,512251.99644071003,187.5,0.4233466901488008,155638.90164669463,187.5,155638.90164669463,6.877682360000001,-0.948241358851547,0.0,-19.218097253069914,1.8814506076575412,10.354536973310966,1987.4999999701977,496.875,1802.7312243226916,8787.0,10003.0,-44954.15561742999,-52301852.70623982,-0.18035367037215,-217.79502519427933,-0.0016208799999999982,-2.0580831432494975,-94690.75754119002,-117498138.84738445,4.326630875105611e-05,-0.005920274054574605,0.00012230914671455123,159.0,0.0,0.0,0.0
2395,-81621.0,-34.0,-30541280.0,17307.370867924998,0.013384900000000144,142876394.1284809,19393090.933164597,0.0,0.00021924228691388802,0.22845842432190705,5.8849999999999994e-05,0.06276968139000089,18.54657718984501,20185.436591675854,-713531.2321226201,-425.0,-0.9610629809808104,-417520.08869885723,-425.0,-417520.08869885723,-10.80552403,0.2958918714345913,0.0,8.749605435419994,1.9551861536521358,-0.4143264034215832,1562.4999999906868,390.625,1314.4778696093708,-66690.0,-104072.0,77275.85854192998,81731505.13403696,0.6431343471769899,672.4026899314085,0.0010170499999999985,1.214882192399589,165590.0628894501,178378399.94494915,3.38960904297525e-06,-2.1973028802260708e-05,2.898670127288172e-06,125.0,0.0,0.0,0.0
2396,108705.0,26.0,20395882.0,-33533.68974834401,0.0565742600000001,491394465.264904,29630524.10304451,0.0,-0.00017371476775741412,-0.16217021777935048,-3.9670000000000005e-05,-0.031189840042489148,12.940900610209013,18375.68124697858,545641.5304467101,325.0,0.7340994697709204,389782.6020740785,325.0,389782.6020740785,-2.5469059499999958,1.3613598520628827,0.0,30.306977849209943,11.36529175199172,2.200254969027899,1887.4999999292195,471.875,1506.5343706794083,101873.0,163142.0,24350.09727278998,37190006.81676984,-0.3414173939241998,-290.7985092614208,0.004244000000000001,5.105514775143334,137309.66216881992,180613463.51398635,7.357560021578266e-05,0.0002808723637785296,0.00012887969246884456,151.0,0.0,0.0,0.0
2397,-53112.0,-5.0,-2468617.0,15477.851446974091,-0.00835517000000019,-18377188.10166359,19796054.315375328,0.0,-7.767126795914909e-06,-0.008820594835720508,6.070000000000001e-06,0.005997844619155035,-12.949048730094034,-13840.02390744377,-104931.06354743987,-62.5,-0.14171838298226014,-68145.2136484643,-62.5,-68145.2136484643,-0.7714741500000031,-0.35896353613723875,0.0,-1.2568136762199629,-2.388349128507798,1.0080632462208783,1824.9999979510903,456.25,662.1026053298265,-20506.0,-47567.0,8033.617937689996,7945401.262617767,0.06328700268614984,64.17191871422756,-0.0009119550000000025,-0.9913346877664893,-51627.42838925007,-55994046.6601553,-3.7327852665074157e-06,-8.78629277642276e-05,8.75013684130399e-06,146.0,0.0,0.0,0.0
2398,84920.0,23.0,21237540.0,-5142.093580287066,-0.1504328199999998,-1122356720.7369213,6532659.789676666,0.0,-2.144912539400962e-07,-0.035492413424025204,-3.1999999999999694e-06,-0.025171215553943582,17.261745070105007,6074.799560601212,482682.89231825015,287.5,0.6490631251152292,155492.5193191208,287.5,155492.5193191208,-9.077463860000002,-3.7721556351746415,0.0,-69.61570590297595,-22.504850545306596,-8.063843322590111,2112.4999889004976,528.125,1654.466867800802,34205.0,67558.0,124878.60567919002,93976117.16205603,0.06601028324084002,-74.09313277795354,-0.00034469999999999987,-2.0268724594619556,181365.67059152015,89716288.60387325,0.0005554909996327018,0.0024426240695868268,0.0011284984141511148,169.0,0.0,0.0,0.0
2399,-93724.0,-22.0,-19400689.0,11099.212534717983,0.02362756999999993,226344632.42534065,22483323.82292652,0.0,-4.180917737001892e-05,-0.03462841312356724,-1.8000000000000438e-06,0.002558950247761649,-32.24523892013897,-29723.371242329886,-461696.6796087702,-275.0,-0.6218310630624995,-244718.81571887783,-275.0,-244718.81571887783,2.9649764199999993,0.169988106192406,0.0,13.898213676212777,4.671198139509215,18.01614939414518,1837.4999688584358,459.375,2364.601097099483,-38537.0,-64278.0,-48267.782020149985,-40631081.93144357,-0.28302643434831,-253.41770034570436,0.0003392450000000019,0.6703369707081173,-313770.19837640016,-292525919.27379465,-6.667444232892963e-05,-0.011066445205632922,1.2808932661437233e-05,147.0,0.0,0.0,0.0
2400,-35764.0,-8.0,-9051290.0,-9456.093084716005,0.029504379999999664,239656339.42537498,7421291.526120186,0.0,-2.0853304855310035e-05,-0.014246527056164804,-2.4359999999999963e-05,-0.020051685196756652,-26.394020530053012,-24611.60037901986,-167889.70167591004,-100.0,-0.22634509184599017,-74080.03403200745,-100.0,-74080.03403200745,29.848457710000005,0.5680520325088381,0.0,14.725169082403227,0.6380188465944912,-1.1196977743904277,1737.4999999813735,434.375,327.2654030509293,-45161.0,-63793.0,-232482.89276918,-227918432.01594883,-0.44622265279843987,-425.1002204454087,-0.006569789999999999,-6.287531779924073,-370740.98087852995,-358183889.0226587,-3.002397335680196e-07,-0.00012997277585156605,2.0318459692678092e-05,139.0,0.0,0.0,0.0
2401,-61223.0,1.0,-12287404.0,-94607.56813977403,-0.013433679999999892,-80301563.7459755,10111976.350795746,0.0,-1.2024971334054983e-05,-0.01435533573038733,-1.5840000000000038e-05,-0.017397571213016327,-14.146151830074004,-14819.501490678726,20986.21270949021,12.5,0.027809217193660363,3754.191191557795,12.5,3754.191191557795,10.72930186,-0.13577175482389237,0.0,-5.078857334890017,-6.263325743017589,-3.590670591005477,1749.9999979492277,437.5,1629.884013010189,-25538.0,-73017.0,-37465.524577820004,-39007143.17604324,-0.18873718717508003,-196.69533768242104,-0.0006738500000000001,-0.7678558355638216,-192350.99078064994,-197464835.4965825,-2.6196831309156093e-05,-9.191485802135732e-05,8.67546641705741e-06,140.0,0.0,0.0,0.0
2402,112576.0,23.0,28799183.0,54902.329184926115,-0.01731217999999979,-100466421.55400276,14642636.996315002,0.0,4.0286968218191006e-05,0.0375453971277423,5.960000000000004e-06,0.004239423475009663,37.41170257010499,36769.94427347687,482682.8923182497,287.5,0.64880817386946,276385.8008657275,287.5,276385.8008657275,-31.067564620000006,-0.4400661655032607,0.0,-6.343279894795046,-12.088165838569523,0.22120165245066659,2037.4999479409307,509.375,709.4753594491631,59299.0,115018.0,160553.91200876,159153262.6412069,0.5074538348502298,500.1721279728281,0.005552689999999999,5.444594292492557,445459.18088034994,441784137.37206936,-4.337497529243589e-06,-3.2219677305017624e-05,1.797131777675487e-05,163.0,0.0,0.0,0.0
2403,1751.0,6.0,887255.0,-27339.921915272018,0.022315349999999956,200282469.04898453,14167744.021659851,0.0,-2.296806705845303e-05,-0.017459399522178565,8.84000000000003e-06,0.012346025820677953,3.6334047500330087,5373.463079052104,125917.27625694033,75.0,0.16876076191037992,100896.32731151348,75.0,100896.32731151348,-0.23433896999999604,0.5019756208633765,0.0,12.260278550554972,7.315024271282454,0.8211424906843554,2112.4999999497086,528.125,1075.2833034396172,23064.0,32188.0,2157.3196036599693,6844748.339725971,0.12579145180902018,147.57747836830254,0.0024141100000000006,2.7200969059069635,135013.26103674993,149186503.95834243,7.341372738604857e-06,1.817229194458342e-05,1.0771072453959196e-05,169.0,0.0,0.0,0.0
2404,-46340.0,-30.0,-19840089.0,49483.61410752998,0.001621649999999697,29084211.65748024,7786649.673830986,0.0,2.7477413690166035e-05,0.028618810541198803,1.772999999999998e-05,0.01845996290625518,-4.595033490033018,-4418.989376319252,-629586.3812846802,-375.0,-0.8472325611282403,-376643.0188340163,-375.0,-376643.0188340163,1.7959853699999968,0.0776069804477828,0.0,1.690376972530089,-4.42273229312309,-0.7260637457363686,1737.499999878928,434.375,425.08049499988556,-27852.0,-55537.0,-15541.160456690006,-15110952.52649355,-0.020547252334649935,-17.828393583091156,0.0007220899999999982,0.7743331279863064,-110942.26577262988,-110529792.34468174,-1.7061310501539917e-07,1.601207842331573e-05,-4.252771413006118e-06,139.0,0.0,0.0,0.0
2405,47407.0,12.0,16394350.0,33862.39792272204,0.043929560000000034,372191771.4247856,16790403.893289566,0.0,9.522086942633298e-05,0.10964351947579842,1.8310000000000006e-05,0.025940269250625425,29.421603840022016,33650.14431939766,251834.55251386994,150.0,0.3381903686999297,195315.0343563673,150.0,195315.0343563673,-1.8184139699999946,0.9492301921000958,0.0,22.903024254820025,0.5432007480755772,-7.599418752658842,1887.4999998603016,471.875,1447.1455108802766,3474.0,23785.0,15829.898833750049,24813228.756024063,-0.07627117450789012,-38.84030892564056,-0.0011139449999999981,-0.5665925522128319,-5418.659887930029,18329360.478903532,2.8139558426783923e-05,-0.004398229897521939,6.700807599924197e-05,151.0,0.0,0.0,0.0
2406,19400.0,0.0,-736296.0,-4876.132450331119,0.03764846000000022,355462874.3234501,30237997.287132263,0.0,-5.484910967501792e-05,-0.04556316794093074,-1.4399999999999591e-06,0.005516293734187772,-1.233697439904006,2339.956432094885,0.0,0.0,-0.0004974459125293151,41266.51741013769,0.0,41266.51741013769,-4.535650530000005,0.7300737256372827,0.0,21.863055581530034,1.6546278498542222,5.696963688409653,1887.4999999199063,471.875,1178.280265821144,28545.0,109413.0,46061.20886488998,57128933.48000884,0.08876837095448997,130.71993773942745,0.0018112549999999977,2.454804575011618,248535.5456357,285858708.021703,3.0873379507516396e-05,-0.000660757530978176,5.0000986848798556e-05,151.0,0.0,0.0,0.0
2407,-8230.0,0.0,-1075196.0,-7120.503311258741,0.00029410000000007486,34322173.60338974,14387494.31207943,11338138126.179016,2.4514948878854074e-05,0.027035807990391514,-4.200000000000048e-06,-0.0038139665965848946,-12.348728530039978,-12767.029299073445,85106.90740591008,0.0,-0.0004973297873798188,3772.8945715338923,0.0,3772.8945715338923,24.751676240000002,0.06629358326672019,0.0,1.998884541209918,1.472313731435662,-2.5750320980286716,1887.4999999701977,471.875,1101.6969195287675,-37292.0,-101923.0,-169822.98579328,-179269052.29917884,-0.3590487580844599,-377.2950099492498,-0.008545959999999998,-9.01169021247263,-405256.18594357,-427266592.73538995,-1.3841294882327437e-06,-0.00024013201351966856,-9.10154757025744e-06,151.0,0.0,0.0,0.0
2408,-96334.0,-17.0,-20515003.0,-31057.366907185176,-0.007167949999999923,-28666870.258377075,11930646.925828934,7271197276.572998,-3.008065692074722e-05,-0.032868475465510305,0.0,-0.0005955927931400873,-24.471721230116003,-26198.680848150514,-317912.46268035006,-212.5,-0.48003145596777097,-228545.14862398664,-212.5,-228545.14862398664,-10.007130150000002,-0.03269921825739175,0.0,-1.882404529520045,-12.23869428237552,0.7207067999146943,1675.0,418.75,1836.5536319501698,-31209.0,-69471.0,49409.35280656,51826668.46693498,0.3916248349587099,411.99221573868886,-0.0002276000000000014,-0.2745623333035354,120136.43052642001,125535783.30208445,-3.014606524884972e-06,-0.00010117608597304609,-0.000194936819943696,134.0,0.0,0.0,0.0
2409,63429.0,14.0,15425145.0,16165.618697055033,0.05741633999999962,485609452.70410347,18875396.18197918,0.0,5.7403637599799055e-05,0.07778974049966425,5.920000000000025e-06,0.015906037436102194,31.945559810101997,38627.534873044904,306758.0290598301,175.0,0.3944790916585208,240606.3734745863,175.0,240606.3734745863,-4.3965614799999955,1.3292210782213587,0.0,29.902028872010078,7.625606780349472,-0.5133501630895374,1849.9999999292195,462.5,475.27345607988536,30762.0,55615.0,28235.856967120024,39957979.07329893,-0.11783364552416975,-74.40167188021928,0.0025270099999999997,3.27778021732232,28035.953822060023,60532089.95652032,5.346815751188297e-05,-0.00017194972982568016,-9.171918860906986e-05,148.0,0.0,0.0,0.0
2410,-11385.0,-10.0,-8479302.0,7183.899040343938,0.07454551000000009,651626661.9647064,32117190.566349983,0.0,3.5034531462757026e-05,0.06240022862420791,3.6079999999999966e-05,0.053675682562167204,7.939887489930982,15416.126070731174,-219112.87789988006,-125.0,-0.28249473269973,-66798.21335769817,-125.0,-66798.21335769817,-8.447971010000003,1.6449134657614124,0.0,40.16686393920986,9.85138550209723,4.609761362136744,1724.9999998807907,431.25,1523.4861214011908,-3235.0,-17387.0,71798.90281053999,94566996.56772906,0.10991143503880973,191.7204408007433,0.004860350000000003,6.295578405452705,36134.520253970055,82228219.06899047,0.00010747289979691488,0.0006700084301846931,-0.0005648395620249519,138.0,0.0,0.0,0.0
2411,-17401.0,0.0,2159065.0,15645.39855072496,-0.010188129999999962,15641878.793022156,40414880.67166233,0.0,4.618518905147794e-05,0.05268672791690998,4.8400000000000146e-05,0.054980951366685904,12.951661379900997,14774.23303634522,0.0,0.0,-0.00041502073909027715,1460.2081648160238,0.0,1460.2081648160238,0.41206470000000195,-0.1773238016287806,0.0,0.8464974868500121,10.952492740104674,0.5383045041315988,1724.9999999292195,431.25,1353.450964519754,90.0,-2308.0,-4159.963564540027,-4353888.489463091,0.19460304987828003,221.36206790309166,-0.00036800000000000027,-0.3945678217874935,111233.07213147986,126564065.65472794,8.011657541481809e-07,-5.693116047436608e-05,-0.0002039211861009499,138.0,0.0,0.0,0.0
2412,75027.0,12.0,11262090.0,-2511.1843478259398,0.1083882100000002,959317211.2396545,46458545.69718742,0.0,-2.890767999800983e-06,0.03502492047390804,2.1599999999998573e-06,0.026634227364442375,31.069243319633017,47677.52711981346,262935.4534798502,150.0,0.33793313559473015,280380.25895383046,150.0,280380.25895383046,-4.7527006400000005,2.330537992460755,0.0,59.159994856810044,11.439417223438625,11.007751426515743,1874.9999999515712,468.75,1777.4791934899986,49250.0,84905.0,54501.28977264004,88703763.82086366,0.056705101174730155,185.06289472598837,0.00046799999999999967,2.013616308929546,207279.23293893016,316176193.30660295,0.0001998681729662409,-2.0205483390864365e-05,0.00047332140634517156,150.0,0.0,0.0,0.0
2413,61376.0,13.0,13190913.0,3772.3523926379858,-0.02420048000000019,-52157437.21451187,56741634.07706642,0.0,2.92265338729602e-06,0.0012817063261389983,-2.1599999999998573e-06,-0.00394003470403137,10.991433899986987,12313.080981589243,284846.7412698497,162.5,0.3660040812144114,186317.76877922844,162.5,186317.76877922844,-2.480393130000003,-0.7154875941870031,0.0,-3.372893921680088,-0.858635320685579,-1.5647451556973735,2037.4999999292195,509.375,12645.288247579709,15429.0,36593.0,34749.075017530005,39647674.46191001,-0.2629785855405802,-318.6569487272477,-0.002296035000000002,-2.806583624621929,-113017.1150768802,-138656318.70647526,2.899897541645824e-06,0.00012014884326230421,9.557265699650097e-06,163.0,0.0,0.0,0.0
2414,-21749.0,4.0,3080437.0,-4815.550236948766,-0.07223401999999979,-545905133.5669899,10603354.050271034,0.0,-6.4035486634594e-05,-0.09577373080026141,-4.520000000000012e-05,-0.06583660824086474,-35.107286059817994,-48006.57225017538,87645.15115995007,50.0,0.11217317220601863,-11458.728367180564,50.0,-11458.728367180564,24.15044769,-1.7385972937450873,0.0,-33.884154704849834,-12.814562139488658,-6.725317808609979,2087.499979989603,521.875,1917.3642816394567,-22322.0,-24698.0,-209204.59469522,-257639314.03457808,-0.5700257336324299,-716.8385667407201,-0.005781869999999998,-7.431121957962695,-437149.0073279799,-546566392.9225767,0.00011078692043269694,0.000912797176302476,0.00014257067835273668,167.0,0.0,0.0,0.0
2415,-78629.0,11.0,2691135.0,-44599.08507703722,0.056920729999999864,489865727.0641098,16338584.469502449,0.0,2.371797311905401e-05,0.04567376144172142,0.0,0.010886376242382645,-23.117963269868994,-21643.64405416223,241024.16568987025,137.5,0.30941660475529,225331.7883211458,137.5,225331.7883211458,6.576647480000005,1.380938674559097,0.0,30.106128988890077,6.223350655771242,2.7539163861559715,2224.9999999701977,556.25,-153.32631574943662,-50416.0,-112458.0,-29387.355008640036,-26171448.81865889,0.04357755838579003,87.99518344211697,0.0004634049999999966,1.0600801115286593,-111184.88713666995,-106216158.11221147,5.089066956165747e-05,0.00022723827913485872,-0.0005060204648148561,178.0,0.0,0.0,0.0
2416,-1738.0,-34.0,-27967538.0,23414.94764357002,0.01785736999999976,203531272.89934158,25483227.77747631,0.0,8.979775314466997e-05,0.11481962796227585,8.720000000000011e-05,0.1086289705277379,32.75311625974601,41169.869502058136,-744983.7848595902,-425.0,-0.9588302842365701,-479832.26629310194,-425.0,-479832.26629310194,-21.253606830000003,0.3311454485052465,0.0,12.441584278199798,2.775351717487979,1.0254359745376114,1799.9999999199063,450.0,1861.5163028500974,12007.0,26853.0,128158.41894706001,156210858.0458303,0.6226982149075395,759.2223043361348,0.0035145000000000037,4.414396107934969,409873.70161121,498470982.76153994,-6.240045484016965e-06,-2.33110738075068e-05,-1.0089968737712895e-05,144.0,0.0,0.0,0.0
2417,42840.0,9.0,12037804.0,23080.881944444962,-0.017402379999999606,-90848727.47019196,19729851.57509327,0.0,-1.4897332358177807e-05,-0.02172868258137972,-6.470000000000119e-06,-0.010270673839637978,26.348050289726984,30172.22814988438,197201.59010988986,112.5,0.2531509365996705,123340.47639538534,112.5,123340.47639538534,3.6202274099999983,-0.425202311289155,0.0,-5.7525094096999965,-4.257570809955325,0.38127415357926964,1912.4999998398125,478.125,1238.2043023593724,44640.0,70493.0,-30169.53963974997,-38056475.24659389,-0.14203190583785963,-179.59751016298287,0.0048699,5.6665861737885415,36621.50259209983,36993013.27214074,6.58148680367579e-06,-6.566708116636025e-05,-4.1933049023584745e-05,153.0,0.0,0.0,0.0
2418,-23948.0,-9.0,-7143052.0,10910.451388888992,0.06870509999999985,650773868.1758575,41443979.75292015,0.0,5.1652116218362854e-05,0.09088318900480774,2.4929999999999993e-05,0.048345110559811943,6.5416069501640095,17028.96394734131,-197201.59010988986,-112.5,-0.2540815013511901,-61587.51555375941,-112.5,-61587.51555375941,-4.641234779999998,1.4584509689497196,0.0,40.05970987727028,12.37177402369366,3.692647620806401,1799.9999998603016,450.0,1361.4903244897723,-14112.0,-20909.0,39738.652688589995,62950120.20265812,0.22105689063605016,341.126842240963,-0.0003363350000000001,0.6231667119648421,108182.55025605019,179824916.2426865,8.773901774380977e-05,0.0004145594330529495,0.0001840227813094189,144.0,0.0,1.0,0.0
2419,54597.0,13.0,9032091.0,-23546.882386766025,0.054551510000000025,560635770.3546028,48629205.1988287,0.0,2.625126080671393e-05,0.05853845737195973,-1.5260000000000013e-05,-0.0031650330866025422,21.29609289968397,34859.46416752308,284846.7412698399,162.5,0.36577811870830956,267275.63364332495,162.5,267275.63364332495,-9.104721930000004,1.0786419770627091,0.0,34.471816773809905,14.674180917571192,-3.0818804546675302,1962.4999999497086,490.625,1944.7799620907754,17125.0,39168.0,111242.51797410997,154022958.74944103,0.5331038362175997,740.7573239315748,9.620999999999935e-05,1.0016950107395246,446018.99284498,607401880.6986675,-7.741048602978584e-05,-0.0010576120138466177,-1.159244761682332e-05,157.0,0.0,0.0,0.0
2420,-2656.0,-6.0,-1250370.0,29690.393470283016,0.035615340000000106,430460049.34103394,55694437.87691116,5427600582.576965,1.0740514504559043e-05,0.03400651039922442,4.519999999999996e-05,0.07022635536388366,6.888380290063992,15550.987333372119,-90726.79599124985,-75.0,-0.16954345048514963,-44829.98151591327,-75.0,-44829.98151591327,1.7039567400000024,0.5148540948157958,0.0,26.43172372881986,9.01755781058273,0.16322397496218244,1887.4999998100102,471.875,1454.98242533952,4312.0,9349.0,-25304.47878588998,-19311041.455284834,-0.24082755863685978,-244.67930161963932,-0.0015281699999999988,-1.2929270157364101,-145814.15383295016,-142396070.6751845,1.2177175821703051e-05,2.1585053643160407e-05,7.285046906058135e-06,151.0,0.0,0.0,0.0
2421,-105665.0,-19.0,-18641354.0,600.1890427450417,-0.04709969000000003,-328660271.7355232,21329379.70121956,14561855221.548035,5.256186874749301e-05,0.05090335656520106,-1.2799999999999932e-05,-0.026396520784385036,-38.28503695968297,-53875.21592361032,-325889.47537247,-237.5,-0.5356339142108104,-339920.92696084897,-237.5,-339920.92696084897,15.78986622,-1.2735175774563388,0.0,-20.422526709530075,3.49576466008196,-4.6402128068798945,1649.9999999403954,412.5,937.3097012899816,-67682.0,-107705.0,-152166.64028237003,-202861999.50670856,-0.3729089139772501,-519.1484418615969,-0.005076470000000003,-6.933954886496114,-464006.87718393,-621060992.8065066,3.409611314368968e-05,0.00034008387443455745,5.533553366861288e-05,132.0,0.0,0.0,0.0
2422,69272.0,15.0,14399777.0,-2643.7433518859325,0.00791229999999965,121119510.30474472,22389877.39637184,0.0,-4.441768025561501e-05,-0.05063241103663885,-3.147000000000002e-05,-0.036612218627365634,-3.297406880013,-2588.3279109493596,343574.53541640984,187.5,0.4220570718216998,251400.7961199649,187.5,251400.7961199649,5.087249419999999,0.2469033883294287,0.0,7.333018527180002,10.20270841349543,-0.22005948196911973,1837.4999999497086,459.375,1577.0898257996887,10983.0,47101.0,-30299.227842289954,-36277320.13051206,-0.46072533804008997,-574.2474290498726,-0.0051930649999999984,-6.488260525828355,-207173.1446634099,-256227396.542073,-2.2243336840650774e-06,2.6954969358852776e-06,-0.0018521702196776027,147.0,0.0,0.0,0.0
2423,-20360.0,-5.0,-7423272.0,-17655.081872186158,0.0006153000000002073,99162010.88023376,37168347.34256172,0.0,4.794208481355704e-05,0.0661482846724658,5.791000000000005e-05,0.07696432958340405,20.444733629946995,27516.994976922288,-114524.84513879986,-62.5,-0.14126447160608935,-69150.87686660001,-62.5,-69150.87686660001,-12.214016729999997,-0.016126080666815312,0.0,5.980973699590095,-3.603536881989868,-1.669014823324762,1774.999999910593,443.75,1724.297031071037,8553.0,5026.0,85086.43334468,110872866.99163276,0.7135053300816201,923.3663307372258,0.00727793,9.4148888800339,468460.12198426004,606119690.009237,3.0934376490932e-08,-8.020873215626098e-05,-0.003982332231780371,142.0,0.0,0.0,0.0
2424,63082.0,11.0,12038574.0,9261.627957286895,-0.09898531000000022,-771684568.5424347,16513422.738063812,0.0,-8.806476633607999e-06,-0.05050216899213256,-1.0840000000000025e-05,-0.037788737760197644,30.69956964993699,26523.10903278546,251954.65930536995,137.5,0.30927527882003014,84934.2181823533,137.5,84934.2181823533,-3.8546185100000017,-2.3386968281101232,0.0,-47.77819456458019,-18.882742745164535,-2.359729812651519,1912.4999998696148,478.125,1783.6593105196953,40488.0,51793.0,38049.15134450997,28762973.018580377,-0.11083786971608012,-238.5845605998802,0.003890000000000001,3.7935157501900107,32901.80708974996,-25178573.19934249,0.00014319911048739017,0.0010059640215153848,-0.003308184098684542,153.0,0.0,0.0,0.0
2425,-52658.0,-11.0,-10073854.0,4574.428380742203,-0.1637029099999996,-1332039785.4569778,5880719.030548096,0.0,-3.0105889392977123e-05,-0.10225756111970408,-1.56e-05,-0.05914191088369358,-32.84705666996598,-59974.48779321811,-251954.65930536995,-137.5,-0.31018529873178036,-315888.81779514905,-137.5,-315888.81779514905,0.463302910000003,-3.746019636073868,0.0,-82.3370728229097,-18.703141611934853,-9.086443412140206,1774.9999998193234,443.75,-161.02199668996036,-29077.0,-53070.0,-4918.494280929968,-40177510.3471989,0.1379696086217903,-7.274902079137064,-0.0028813300000000014,-5.378120606989096,-18113.22872359003,-136963916.79368186,0.0005249074302427631,0.003714204372797531,0.0014857260289971967,142.0,0.0,0.0,0.0
2426,18987.0,6.0,7709175.0,12382.356109629967,0.07685341999999995,671715182.3871002,16892282.2748394,0.0,-1.3565637662552748e-05,0.016472977076636752,-1.9050000000000002e-05,-0.0027217908509065136,0.9026266699670202,10824.852631896501,137429.81416655984,75.0,0.16845888912287954,162845.3082846282,75.0,162845.3082846282,2.9022372799999943,1.533395242472146,0.0,41.316137346580035,9.258344388856926,0.68277824508659,1849.9999397117645,462.5,1316.8979901894927,6372.0,24823.0,-28563.584192370006,-16975355.541930676,-0.2853338458247803,-251.4173224344372,0.00037239500000000106,1.3582948784691382,-137669.63211633987,-106795358.93696618,0.00010386352920458905,0.0002133115651453167,0.00024874110893088885,148.0,0.0,0.0,0.0
